1.950515174804607, 1.9095569466758342, 5.833
1.953906176904353, 1.9131037589862192, 5.852
1.9572835154542605, 1.916621101648247, 5.852
1.9606306032176448, 1.9201103799126655, 5.872
1.9639626058554642, 1.9236246127567291, 5.872
1.9672757139410255, 1.927147862296811, 5.889
1.9706337215050558, 1.930658170905568, 5.891
1.9740032938018142, 1.9341677557882322, 5.907
1.9773559866441586, 1.9376642654655942, 5.924
1.9806884484788148, 1.941202738213878, 5.924
1.9841209146240868, 1.9447293442890794, 5.942
1.987556527609083, 1.9482565383322035, 5.942
1.990999538166508, 1.9518155137952105, 5.96
1.9944522121864277, 1.9553833959910856, 5.961
1.9978608112867253, 1.958956913970676, 5.977
2.001281210650946, 1.9625141640289117, 5.994
2.0046883366360153, 1.966083353657757, 5.994
2.008087388601036, 1.969650745882433, 6.012
2.0114841239374686, 1.9731667845517493, 6.012
2.014864197849495, 1.976703979530324, 6.03
2.0181935606732897, 1.9802640407049117, 6.031
2.021565520375798, 1.9838035521185329, 6.048
2.0248926321627985, 1.9873275597356055, 6.066
2.0282519496279403, 1.9908364556220457, 6.066
2.0316184750975204, 1.9943596268519441, 6.083
2.0349618747666187, 1.9978750560317404, 6.083
2.038354590342578, 2.0014305620100363, 6.102
2.041735405795121, 2.0049526719635007, 6.102
2.045152618745958, 2.0084896191441173, 6.12
2.048599184222061, 2.012041568892085, 6.121
2.0520162731378964, 2.0155724324463913, 6.139
2.0554602903015287, 2.01911982757478, 6.159
2.0588898335024117, 2.022685211926225, 6.159
2.062326849903273, 2.0262148876777206, 6.178
2.0657171041521574, 2.0297670844970406, 6.178
2.069090454388868, 2.033325097963713, 6.196
2.0725184402349193, 2.0368584833038237, 6.196
2.075920652413661, 2.0403732657301807, 6.213
2.079286057288708, 2.0438983202440713, 6.213
2.082640958423444, 2.0474138683364624, 6.232
2.08603080185631, 2.0509531583605827, 6.232
2.0894126542828784, 2.054459566590818, 6.251
2.092788101943158, 2.0579586599512156, 6.251
2.096167139069546, 2.0614853602337546, 6.268
2.0995463608575897, 2.0650298156807816, 6.27
2.102898933913165, 2.068555869596066, 6.288
2.106260614607309, 2.0720678562810035, 6.305
2.109592966509773, 2.0755634996078993, 6.305
2.1130476576342483, 2.0791019835505082, 6.323
2.116500095773145, 2.0826612331339596, 6.323
2.119909913623208, 2.086187612240646, 6.3469999999999995
2.12337672524638, 2.089745397914471, 6.3469999999999995
2.1268405667269583, 2.0933065829259134, 6.364
2.1302454009689855, 2.0968212154040846, 6.364
2.133677988022797, 2.100346829685837, 6.382
2.137114375263187, 2.103902063086947, 6.382
2.140535383567397, 2.10743939271632, 6.401
2.143914465575713, 2.110958972727792, 6.401
2.1472872171700303, 2.1144684667926623, 6.419
2.150654270691759, 2.1179799345244805, 6.421
2.1540259805906268, 2.1214940810939957, 6.439
2.15738715585651, 2.1249854890620696, 6.459
2.1607721658265957, 2.1284592146720605, 6.459
2.1641493772860754, 2.131988647045951, 6.476
2.1675616728373694, 2.135485782653509, 6.476
2.1709958852209126, 2.1389871877183437, 6.494
2.174391250767785, 2.1425194097335494, 6.495
2.1778406004635658, 2.1460583570319924, 6.5120000000000005
2.1812844713748247, 2.1496005490294134, 6.5120000000000005
2.184742593591798, 2.1531298057652086, 6.531
2.188149584895796, 2.1566779246534735, 6.531
2.1915064483119955, 2.1602255202772485, 6.549
2.19494425670598, 2.163804615737016, 6.551
2.1983833553082994, 2.167341197936395, 6.568
2.2017941761249995, 2.1708933033020616, 6.585
2.205188468086087, 2.1744294230598675, 6.585
2.2085499871322893, 2.1779869598686927, 6.603
2.2119337257435254, 2.181525136632971, 6.603
2.2152307556645967, 2.185072181181726, 6.62
2.218581997728885, 2.1886126071002088, 6.621
2.22195379731296, 2.1921231789965514, 6.6370000000000005
2.2253458203598835, 2.1956409714699903, 6.655
2.2287264066524313, 2.199129046004103, 6.655
2.232099985907301, 2.2026570021554894, 6.672
2.23547593863053, 2.206167780282398, 6.672
2.238900097979312, 2.209683569662327, 6.6899999999999995
2.242321780402512, 2.213215677881429, 6.691
2.2457585964161493, 2.216768240628763, 6.71
2.249169756161636, 2.2203363444251516, 6.732
2.252605156675037, 2.2239183672230447, 6.732
2.256000434106287, 2.227465080095545, 6.732
2.2594274704832484, 2.2310380142049704, 6.749
2.2628609747493247, 2.2345701219962915, 6.751
2.266292656627597, 2.238076440589552, 6.766
2.2697065125982894, 2.24160648138987, 6.784
2.2731004134361315, 2.245111829138542, 6.784
2.276493258814485, 2.2486371715158855, 6.801
2.2798831481836874, 2.252171248669555, 6.802
2.2832767982740583, 2.2556916463369507, 6.819
2.2866627038191845, 2.2592123357805685, 6.821
2.2900377112191137, 2.26273891627711, 6.839
2.2934139330960184, 2.266257152100079, 6.858
2.2968191774546822, 2.2697913721318552, 6.858
2.3002400328030843, 2.273265830108409, 6.878
2.303704943444802, 2.2767528719304857, 6.878
2.307146017741092, 2.2802602564339365, 6.897
2.3106013739920903, 2.28378232872185, 6.897
2.3140673975350423, 2.2873139024243128, 6.914
2.3175218993761404, 2.2908317637249564, 6.914
2.3209655999377, 2.2943887786957857, 6.931
2.3243853055092987, 2.2979566451790903, 6.931
2.327791454414229, 2.3015136891609513, 6.948
2.331172555181997, 2.3050760086791797, 6.951
2.3345326558651185, 2.3085553698452963, 6.966
2.337882891811331, 2.312086813926813, 6.983
2.341224820438984, 2.3156265454480227, 6.983
2.3446188925159492, 2.319162574467936, 6.999
2.34801642243693, 2.322682592136772, 7.001
2.3513890328524205, 2.326196955530795, 7.017
2.3547727884076433, 2.329699981150981, 7.034
2.358160432082512, 2.333215878207439, 7.034
2.361555828213037, 2.336753941250358, 7.049
2.364975524680334, 2.3402930669956676, 7.051
2.3683900892291465, 2.343838210096123, 7.065
2.3718381940093174, 2.3473727288383426, 7.082
2.3752854010048456, 2.3509099919139786, 7.082
2.378749392222718, 2.354456622464414, 7.101
2.382193677990726, 2.358021814690631, 7.101
2.3856270035901748, 2.3616098060056734, 7.119
2.389047626332489, 2.3651933346262157, 7.121
2.3924050675455844, 2.36872578669126, 7.1370000000000005
2.395800651816459, 2.3722617248097, 7.155
2.3991238943080946, 2.3757971342458886, 7.155
2.4024585363428876, 2.3793540966090556, 7.172
2.4058326772077336, 2.3828926954419027, 7.172
2.4091695074666992, 2.38642214950879, 7.19
2.412524642678968, 2.3899365716490446, 7.191
2.4158868177666637, 2.3934558741632364, 7.207
2.4192738328474186, 2.396975448805364, 7.224
2.4226467341928184, 2.4004808742500554, 7.224
2.426056064095995, 2.4039909133426836, 7.243
2.429479916070608, 2.4075242538487367, 7.243
2.4328951935596237, 2.4110502477009437, 7.259
2.4363413959592517, 2.414593152581232, 7.261
2.4397808338599285, 2.418139369687957, 7.279
2.4432114360698565, 2.4216810115814287, 7.297
2.446650558075398, 2.4252401370442747, 7.297
2.4500868644945326, 2.4287870719441838, 7.314
2.453526955532994, 2.432339051049949, 7.314
2.4569163418086304, 2.43588360154628, 7.33
2.4602587667258744, 2.439404833047721, 7.33
2.4636572593630497, 2.4429228905293794, 7.348
2.467069730165289, 2.4464489821999225, 7.367
2.4704437140139603, 2.4499961198938167, 7.367
2.4738121737159466, 2.4535171320652025, 7.384
2.4772103062757904, 2.457017157177994, 7.384
2.4805788497405072, 2.4605351875374293, 7.402
2.483954171913659, 2.4640647117558694, 7.402
2.487331774817211, 2.4675642174774968, 7.419
2.490733110531346, 2.471038634666392, 7.421
2.4941421998196347, 2.4745157421409236, 7.438
2.497595549135161, 2.4780538817120052, 7.457
2.501033742074106, 2.481585594707972, 7.457
2.504449810002308, 2.485076914065054, 7.477
2.5078925902895786, 2.4886069728283995, 7.477
2.5113046762258624, 2.492171422670678, 7.498
2.5147046883753994, 2.4957484300065533, 7.498
2.518142958025229, 2.499311269739249, 7.515
2.5215442100585466, 2.5028677201236316, 7.515
2.5248977778137243, 2.506372980424037, 7.533
2.5282724742117044, 2.509909847087928, 7.533
2.531645242700519, 2.5134552412471756, 7.551
2.535016844772117, 2.5169845630245358, 7.551
2.5383597089833208, 2.5205215473156284, 7.569
2.5417287808776776, 2.5240462205604737, 7.57
2.5451143211418445, 2.527533510080984, 7.588
2.5484964566078157, 2.531059330565366, 7.606
2.551876318415836, 2.534543348781346, 7.606
2.5552999483671464, 2.5380612953335056, 7.623
2.55871431210881, 2.541599925862522, 7.623
2.5621361850720934, 2.545120369831431, 7.641
2.565595050441413, 2.5486812375557406, 7.641
2.569043122447082, 2.5522403192635696, 7.658
2.57249124323023, 2.5558018951731456, 7.661
2.5759661525791215, 2.559371510083448, 7.68
2.5794226511587146, 2.5629169663494435, 7.697
2.5828750478748215, 2.566476058224823, 7.698
2.5862648626251517, 2.570009027394053, 7.715
2.5896175912985964, 2.5735778469570034, 7.715
2.592978606117425, 2.577120244670317, 7.734
2.5963397463923426, 2.5806820749555244, 7.734
2.599665417080166, 2.5842443094394616, 7.752
2.603020903360431, 2.5877814668170513, 7.752
2.606374520178588, 2.591295172749941, 7.772
2.609744977556489, 2.594805803404368, 7.772
2.6131257366971297, 2.5983328421174585, 7.79
2.61650217052254, 2.6018538760895615, 7.791
2.6198805046500944, 2.605385822053498, 7.809
2.6232765772808206, 2.6088750385513726, 7.827
2.6266942794133263, 2.612373602732194, 7.827
2.6301409747034037, 2.6159092942604407, 7.844
2.6335483920176666, 2.6194739030271412, 7.844
2.6368529644659526, 2.6230546127270067, 7.8629999999999995
2.6402261128878437, 2.626651634778372, 7.8629999999999995
2.643595276646015, 2.6302345530395765, 7.881
2.6469894472074103, 2.6337842267135905, 7.881
2.6503694183233297, 2.6373512568148487, 7.9
2.6537607628272384, 2.64088006948886, 7.901
2.6571169718976897, 2.6443997984140726, 7.92
2.660472446926242, 2.647915521448478, 7.938
2.663847849076406, 2.6514465771845264, 7.938
2.667198664196757, 2.654974240142868, 7.954
2.6705447977745873, 2.65851632850755, 7.954
2.6738837581867414, 2.6620447046768967, 7.9719999999999995
2.6772672774807633, 2.665583534979766, 7.973
2.680656010774151, 2.669111521641253, 7.991
2.684052981760785, 2.6726224297970953, 7.991
2.687470833213792, 2.67614580106195, 8.009
2.6907278738211784, 2.679237396456975, 8.011
2.6939969140958704, 2.681863307269188, 8.029
2.697232156622306, 2.6847358227350533, 8.05
2.700417638534434, 2.6879262163316, 8.05
2.703578536769187, 2.691136456763182, 8.068
2.706697917940766, 2.6943272354336427, 8.068
2.7098545136108743, 2.6975299157770354, 8.088
2.7130212119431922, 2.7007077813462277, 8.088
2.716181206128885, 2.7038760579600596, 8.105
2.719326582576545, 2.707005641824731, 8.105
2.722404403126191, 2.709786788555185, 8.124
2.725458257506236, 2.712205204508181, 8.124
2.7284919139027086, 2.714706050132477, 8.143
2.7314182617381477, 2.7173732713770646, 8.143
2.734286277194917, 2.720163277605802, 8.163
2.737098203930511, 2.72301072341527, 8.163
2.7399370955209434, 2.7258880888868724, 8.183
2.74277657966606, 2.728726475166752, 8.183
2.7455914043518774, 2.731566494769504, 8.202
2.74842274315386, 2.7344308784502314, 8.203
2.7512168362959684, 2.7371461207378887, 8.217
2.7537785778109978, 2.7397843558762336, 8.22
2.7562899116537105, 2.7424480303091716, 8.238
2.7587864321239364, 2.7451035799871994, 8.255
2.761312694040335, 2.7477636087894517, 8.255
2.7638269253539955, 2.7504478772242362, 8.273
2.766346690346869, 2.7531240815111517, 8.273
2.7688643518187894, 2.7558246220657754, 8.292
2.7713657839753743, 2.7585262840317517, 8.292
2.7738552498384066, 2.76122795754447, 8.31
2.776600414845398, 2.7638294516948068, 8.311
2.779286426011703, 2.766333321951072, 8.328
2.781904180947981, 2.7687516911406753, 8.346
2.7844341513489637, 2.7710590026259427, 8.346
2.7868011384742317, 2.7733356161627842, 8.364
2.7890463260991605, 2.775669941908452, 8.364
2.7912451635887834, 2.7780221657745208, 8.383
2.7934637712028305, 2.7803646472823615, 8.383
2.7956677995163024, 2.7827156728811717, 8.402
2.797884216250171, 2.7850741442602063, 8.402
2.8002579068140068, 2.7873608882846757, 8.421
2.802634495032145, 2.7895598401652495, 8.421
2.804935908710015, 2.79167368366523, 8.437
2.8070093592133967, 2.793761014141636, 8.441
2.80899474388728, 2.795871110842122, 8.457
2.810979034415425, 2.798007183865861, 8.474
2.8129597878231314, 2.800134430929716, 8.474
2.814936853143475, 2.802268561179725, 8.493
2.8169253776822694, 2.8044065437227883, 8.493
2.8189485916702535, 2.8065364070260093, 8.51
2.821059235813792, 2.8086233206277127, 8.51
2.8232028507273568, 2.810617257985687, 8.528
2.8252813666646777, 2.8125223396396555, 8.547
2.827135590487243, 2.8144165336262232, 8.547
2.8289346323897853, 2.8163437720873006, 8.566
2.830752128470492, 2.818252904149863, 8.566
2.8325525300774026, 2.820177770591903, 8.583
2.834359132648807, 2.8221117433925236, 8.583
2.83617193757475, 2.824047955065587, 8.602
2.837961861630148, 2.825990771907982, 8.602
2.839915513243307, 2.827841115671421, 8.616
2.841844532278505, 2.829595317525121, 8.621
2.8435124626798025, 2.831311300388427, 8.636
2.8451257461310226, 2.8330528980125718, 8.655
2.846741423824345, 2.8347992664154655, 8.655
2.8483373590169476, 2.836554947417026, 8.674
2.849952930742977, 2.838275433708777, 8.674
2.851575017077072, 2.8399919938733142, 8.693999999999999
2.853206028943752, 2.8416849545997405, 8.693999999999999
2.8547899989332786, 2.84341317451598, 8.714
2.8565720469770577, 2.8450770603637454, 8.714
2.8583154367421257, 2.846670465991994, 8.732
2.8599735471302568, 2.848200451172822, 8.732
2.8614181543350554, 2.8497326062720294, 8.749
2.8628630796316608, 2.851259092900874, 8.75
2.8642799502269654, 2.8527921413228032, 8.764
2.8657107082169166, 2.854324409145928, 8.782
2.86714896646148, 2.855832312657882, 8.782
2.868562881348636, 2.8573634691628023, 8.802
2.870007247892393, 2.8588697578048055, 8.802
2.8715636385221965, 2.8603168445735987, 8.82
2.873100997022431, 2.8616910585576787, 8.821
2.874416407497079, 2.863067042985603, 8.839
2.8756962570738107, 2.864466979379147, 8.858
2.8769472734402552, 2.8658683721180944, 8.858
2.8782303420292346, 2.8672528434685516, 8.877
2.8795058167794694, 2.868651390930753, 8.877
2.8807608182041746, 2.870066604337225, 8.897
2.8820257804831284, 2.871482997675719, 8.897
2.8832865393816167, 2.8729107470972437, 8.914
2.884642005378279, 2.874257307595537, 8.914
2.8858099578951313, 2.8755258611319405, 8.929
2.886938780514979, 2.8767933168268485, 8.93
2.8880980407917547, 2.8780494138186272, 8.95
2.889228751799662, 2.8793043708076635, 8.968
2.890399049928378, 2.880552332209098, 8.968
2.8915657134457526, 2.881806190551142, 8.987
2.892730767119356, 2.883054345508588, 8.987
2.8938948375806843, 2.88431649025708, 9.007
2.8950552750857845, 2.885587339287252, 9.007
2.8964264746502577, 2.886837433375671, 9.025
2.8977382043977364, 2.8880170041258815, 9.025
2.898806296787567, 2.889175920088567, 9.044
2.8998509949703815, 2.8903224131868988, 9.044
2.9008991004867477, 2.891472829188204, 9.061
2.9019605714801946, 2.892624061324411, 9.062
2.9030093492665316, 2.893771149937571, 9.08
2.904079171972296, 2.8949120027068864, 9.08
2.9051395855109394, 2.896046697380471, 9.098
2.9061879536881507, 2.897180155523352, 9.115
2.907362838749683, 2.898263698702479, 9.115
2.9085217915892225, 2.8992321902349416, 9.135
2.9094982858621514, 2.900181876021114, 9.135
2.9104344096117942, 2.9011730059970895, 9.152
2.911361884007905, 2.9021556000030793, 9.152
2.9123062806371856, 2.9031298103951313, 9.171
2.9132358135877876, 2.9041217856111015, 9.171
2.9141498417189173, 2.905117785271134, 9.187
2.915083090692254, 2.906108183035416, 9.19
2.9160107361024767, 2.9070952880672656, 9.209
2.9170395055758833, 2.9079932158896575, 9.227
2.9179023764063605, 2.9088310258500742, 9.227
2.9187213706247377, 2.9097371466233946, 9.247
2.9195436165159285, 2.9106423513990465, 9.247
2.9203589082935055, 2.9115411095020054, 9.264
2.9211810157964315, 2.912436017154202, 9.264
2.921974241310645, 2.913348435661287, 9.283
2.9227591597739995, 2.9142686703886374, 9.283
2.9235543544316767, 2.9151858910906983, 9.301
2.9243556464034994, 2.9161089785796537, 9.301
2.925316388133223, 2.9169607893611285, 9.319
2.926075067139524, 2.9177771756379185, 9.32
2.9267855752983225, 2.918612708227168, 9.336
2.9275284647872843, 2.91942984931294, 9.354
2.928255929152247, 2.920257473964463, 9.354
2.929007784447707, 2.921083278487659, 9.373
2.9297650380947355, 2.921875929073021, 9.373
2.930497796910786, 2.922702500987652, 9.39
2.9312379955064203, 2.923517216357082, 9.391
2.931960524902482, 2.9243395274297908, 9.406
2.9328381915271917, 2.925123572289727, 9.423
2.9335081477723635, 2.9258628179751245, 9.423
2.9341449319491932, 2.926604506247577, 9.442
2.9347798025883858, 2.927336688275703, 9.442
2.9354319889305036, 2.9280780473960655, 9.457
2.936099194971017, 2.928782060928191, 9.46
2.936754820445753, 2.929513938182412, 9.478
2.9373838142136135, 2.930256469274888, 9.495
2.9380093489162253, 2.931000340939206, 9.495
2.9386217260580842, 2.9317470743448486, 9.514
2.939202915736562, 2.932428111289542, 9.514
2.939744096781118, 2.933101825817632, 9.532
2.940296435652049, 2.933782399377085, 9.532
2.940858600778686, 2.934456057103547, 9.549
2.941434892881787, 2.9351293388672923, 9.551
2.9420039578292543, 2.935794487112586, 9.568999999999999
2.9425636978983376, 2.936467135873087, 9.587
2.9431216177201494, 2.937150289103047, 9.588
2.943690920613374, 2.9378220241779633, 9.606
2.944238495572473, 2.938505454701154, 9.606
2.944757930381147, 2.9391348268410025, 9.623
2.9452710679506913, 2.9397536293488002, 9.623
2.9457537227889308, 2.9403786953434423, 9.643
2.9462585280533027, 2.9409928647707315, 9.643
2.9467818827941934, 2.9416083337181007, 9.659
2.9473003184267794, 2.9422156984233543, 9.661
2.9478388942580276, 2.942819372486851, 9.677
2.948382486784628, 2.9434354987213203, 9.695
2.9489125414413313, 2.9440460457849538, 9.695
2.9494306377228043, 2.944663698160364, 9.712
2.9499052538535415, 2.9452200145874987, 9.712
2.950372116128527, 2.9457681869975736, 9.728
2.950847242411387, 2.9463013208476596, 9.731
2.951324623874555, 2.946848003008297, 9.746
2.951797663832793, 2.947394993780982, 9.765
2.9522973555017322, 2.9479254084872397, 9.766
2.952797758684348, 2.948431065492577, 9.785
2.953307089245523, 2.9489458985456634, 9.785
2.9538096677218473, 2.949500306165226, 9.803
2.9543100135705305, 2.9500389289156876, 9.803
2.9547731999481703, 2.9505362223955682, 9.818999999999999
2.9552195996897943, 2.951038224408435, 9.821
2.955677585836646, 2.9515385337051896, 9.839
2.956140242191974, 2.952041375244442, 9.856
2.95660083643543, 2.9525433831543357, 9.856
2.9570423227105573, 2.9530458389919043, 9.876
2.957483721524699, 2.9535487611977853, 9.876
2.957939790871876, 2.9540411581799595, 9.895
2.9584012607709758, 2.954511596822374, 9.895
2.9588605177971736, 2.954989193123449, 9.911
2.959258640024369, 2.9554343573257964, 9.911
2.9596214015890205, 2.9558801444548344, 9.929
2.959979041739125, 2.956327038435624, 9.93
2.96034508831636, 2.95677212253665, 9.947
2.9607120108554383, 2.957217339775691, 9.967
2.961084499233209, 2.9576644675190495, 9.967
2.961458283456466, 2.958107910822672, 9.985
2.9618515800357432, 2.958549950033406, 9.985
2.9622523670315952, 2.958998027638019, 10.003
2.962613653466857, 2.959441941245239, 10.003
2.96294157413168, 2.9598537592793903, 10.021
2.963273307552, 2.9602538249692514, 10.021
2.9636109355853595, 2.9606526014049943, 10.038
2.9639412410709136, 2.9610486568638006, 10.041
2.9642676778311388, 2.9614543880161697, 10.056
2.964597476200577, 2.961855425783645, 10.073
2.96494439294088, 2.9622385155637554, 10.073
2.9653103593245125, 2.962630035372551, 10.092
2.9656835123811875, 2.963014272077109, 10.092
2.966045494664801, 2.963402164198115, 10.111
2.966375017798471, 2.9637353648755473, 10.111
2.966705794522005, 2.9640699946107283, 10.131
2.967040466193932, 2.964403042497845, 10.131
2.9673623578500403, 2.9647504878581428, 10.151
2.967692684746724, 2.9650697808534447, 10.151
2.9680283607932867, 2.9653861444277205, 10.169
2.9683577466560904, 2.9657007153610695, 10.171
2.968699316410185, 2.96599763304651, 10.187
2.9690312286985714, 2.966306469702137, 10.204
2.9693516334387904, 2.9666361339833967, 10.204
2.9696594316955713, 2.9669412122090533, 10.222
2.9699605238603026, 2.967231169670815, 10.222
2.970263316490936, 2.967529442200042, 10.242
2.970566462647388, 2.967815641216468, 10.242
2.9708704885100525, 2.968114549937897, 10.26
2.9711735181599366, 2.968405769886475, 10.26
2.971471451191591, 2.9687018693060048, 10.28
2.971768650022557, 2.969001655161007, 10.298
2.9720726323603666, 2.969287193023455, 10.298
2.97237452871685, 2.96958006650585, 10.316
2.9726485899685056, 2.9698376143220466, 10.316
2.9729223837868832, 2.9701023418811845, 10.336
2.9732009844537575, 2.9703521794466634, 10.336
2.9734824782984934, 2.970577586170522, 10.353
2.9737478989363164, 2.9708278617903217, 10.353
2.9740226578646354, 2.9710763688255533, 10.373
2.974290833330175, 2.971335183532887, 10.373
2.974559161466215, 2.971587279630885, 10.389
2.974838871494448, 2.9718107313767503, 10.391
2.9751063914765346, 2.972054030954587, 10.406
2.975344699598361, 2.9723078128747766, 10.426
2.9755815335218774, 2.972541097688623, 10.426
2.9758203929077873, 2.9727692676751105, 10.444
2.9760505153790686, 2.9729913223273137, 10.444
2.9762893646422057, 2.9732217425776004, 10.462
2.9765374862159426, 2.9734355367378056, 10.462
2.9767776497908374, 2.97366915117174, 10.481
2.9770147924030135, 2.9738992794940056, 10.482
2.9772639765223907, 2.974105882155045, 10.5
2.977505090678087, 2.9743414429413657, 10.501
2.977726920212128, 2.9745641369945925, 10.518
2.9779374133361385, 2.9747899985787094, 10.537
2.9781566199550458, 2.9750097610816235, 10.537
2.978374615502728, 2.975229516952907, 10.555
2.9785895297133953, 2.9754470130802266, 10.555
2.9788067885107266, 2.9756622458921527, 10.574
2.9790161340482704, 2.975885400370624, 10.574
2.9792250298785614, 2.976100183204664, 10.59
2.979429931520811, 2.9763131527967586, 10.591
2.9796477995603, 2.9765366762253676, 10.608
2.979839848247476, 2.976736466472478, 10.625
2.9800353884727895, 2.976931827790019, 10.625
2.9802311280223064, 2.9771265524475727, 10.645
2.9804234462869927, 2.977316919667562, 10.645
2.9806212016955986, 2.977517077037808, 10.66
2.9808152985010423, 2.9777155895714618, 10.661
2.981004357362818, 2.9779121993962008, 10.68
2.9811994173815624, 2.9781112078100533, 10.699
2.9814038068646953, 2.9783026910665136, 10.699
2.981597992893636, 2.978501751684243, 10.717
2.9817651068531035, 2.9786964040089976, 10.717
2.9819391135133215, 2.978873803678231, 10.735
2.9821115057987075, 2.9790499952527494, 10.735
2.982287681100253, 2.979227646712228, 10.754
2.982448892892483, 2.9794255349431893, 10.754
2.9825938771349003, 2.9796197135006555, 10.772
2.9827566995168735, 2.9798252913232175, 10.772
2.9829309440844156, 2.9800293924819754, 10.791
2.9831050783049107, 2.9802330936402415, 10.792
2.98328130871559, 2.98043837403701, 10.81
2.9834402289668067, 2.9806251683834057, 10.81
2.983599521353573, 2.980813089418224, 10.829
2.9837568760852564, 2.9809999657833854, 10.847
2.9839151692841734, 2.9811857395812744, 10.847
2.9840716134954053, 2.98137383783911, 10.863
2.9842289567068514, 2.9815571914412207, 10.863
2.9843877997223247, 2.981741910603298, 10.882
2.984545747230823, 2.981927761549013, 10.882
2.9847048779313385, 2.9821132104801555, 10.9
2.9848626550105903, 2.9823008479140425, 10.901
2.9850065152054226, 2.9824702613998593, 10.919
2.9851499678574553, 2.9826403793672984, 10.938
2.985294586187128, 2.9828083626474937, 10.938
2.985434770268891, 2.9829587675871334, 10.954
2.985576197147704, 2.9830939233717007, 10.955
2.9857194833416334, 2.983234417754289, 10.972
2.9858583119359436, 2.9833723584389618, 10.972
2.985999630825973, 2.983510349040464, 10.988
2.9861510870007537, 2.983648180562456, 10.99
2.9862878553813563, 2.9838134817268944, 11.008
2.9864140272458997, 2.9839649073580583, 11.025
2.986542243052289, 2.984116104807941, 11.025
2.9866703898835465, 2.9842676784808315, 11.043
2.986791504044975, 2.9844049599117604, 11.043
2.9869128597708814, 2.9845347324679685, 11.062
2.987017174270924, 2.984674892828186, 11.062
2.9871122836803083, 2.984825113943793, 11.079
2.9872068771777354, 2.984974659227937, 11.08
2.987290491479746, 2.9851235338877107, 11.099
2.987394601263998, 2.9852731160180586, 11.118
2.987510377035798, 2.985404271426763, 11.118
2.9876270337431787, 2.985541069657933, 11.136
2.9877433198295, 2.9856779389495447, 11.136
2.9878594498553346, 2.985814717526806, 11.152
2.9879770410607844, 2.985951496215398, 11.152
2.9880937076257, 2.986088913223962, 11.172
2.9882098666761934, 2.9862254268237938, 11.172
2.988325903904969, 2.986362205234247, 11.189
2.988440892966892, 2.9864981869789533, 11.191
2.988557391724918, 2.986635307958312, 11.208
2.988661785299431, 2.986758494752199, 11.226
2.9887654525483027, 2.986882292484248, 11.226
2.988871595457845, 2.9870058685014143, 11.243
2.988976105902482, 2.98712878317479, 11.243
2.989081003462872, 2.987252010224393, 11.261
2.989185816838657, 2.987375145735469, 11.261
2.9892905692116747, 2.9874982115362494, 11.278
2.989396947615239, 2.98762140822098, 11.28
2.98950128685097, 2.987744936183725, 11.299
2.9896062309990574, 2.987867589521812, 11.315
2.989700545324782, 2.9879788039858206, 11.315
2.9897945499943015, 2.9880895087384727, 11.332
2.9898883077884553, 2.9882001691084574, 11.332
2.9899803602727677, 2.988311324213601, 11.350999999999999
2.990073316326717, 2.9884225529092454, 11.350999999999999
2.990168359574504, 2.988534097359953, 11.368
2.990262652913814, 2.9886450320393445, 11.371
2.990357185428234, 2.988755945905736, 11.388
2.9904506347061455, 2.9888464186823405, 11.408
2.990540735301293, 2.988924145189528, 11.408
2.9906218275731264, 2.9890224604490014, 11.425
2.990707894023911, 2.989124741731365, 11.425
2.9907922126929893, 2.9892103634948173, 11.443
2.9908757258710197, 2.989276299525606, 11.443
2.9909594317655572, 2.989344354818185, 11.461
2.991042070106038, 2.989431646078288, 11.461
2.9911252699403352, 2.98953217509978, 11.481
2.9912107063647126, 2.9896329120856806, 11.481
2.9912962282268585, 2.9897335690514857, 11.498
2.9913831528284875, 2.989834520964846, 11.5
2.9914607330491303, 2.9899268414801834, 11.518
2.9915384037609156, 2.990018928040927, 11.535
2.9916156528265527, 2.990109953749265, 11.536
2.991693977705195, 2.9902013367793736, 11.553
2.9917695020760187, 2.9902803789738535, 11.553
2.9918418942200176, 2.990346990976853, 11.571
2.9919159006014873, 2.9904374361145933, 11.571
2.9919916663173964, 2.9905277403439703, 11.59
2.9920681641169566, 2.9906188134564613, 11.591
2.992144324993094, 2.9907098198882087, 11.608
2.9922141079121265, 2.990792783299386, 11.622
2.9922830255844177, 2.990875516944613, 11.623
2.9923518139319754, 2.990957925083256, 11.638
2.99242053506471, 2.991040284937558, 11.64
2.9924895553996462, 2.9911230436850857, 11.657
2.992557578147936, 2.9912060674210985, 11.674
2.992623006294534, 2.9912895831416724, 11.674
2.9926895561093, 2.9913727918446513, 11.693999999999999
2.9927596900599656, 2.9914557141467437, 11.693999999999999
2.9928276837955363, 2.991538622685711, 11.711
2.9928907767961186, 2.991613716150695, 11.711
2.992952158233674, 2.9916882507309985, 11.73
2.993014847818526, 2.991762954118201, 11.749
2.9930773394535692, 2.9918374864161885, 11.75
2.993138974539677, 2.9919120682448552, 11.767
2.9932015179441924, 2.991986276254943, 11.767
2.9932639372758967, 2.9920603136950943, 11.785
2.9933264253948284, 2.9921339773571223, 11.785
2.9933898307874656, 2.9922075668713206, 11.802
2.9934515958782257, 2.9922827319834235, 11.802
2.9935076801179488, 2.992345050269098, 11.818999999999999
2.9935617547871094, 2.992381658137834, 11.82
2.993610952286963, 2.9924203619111878, 11.837
